,is_fraud,avg_time_between_sent_txns,avg_time_between_received_txns,first_and_last_txns_time_diff,num_sent_txns,num_received_txns,num_create_contracts_txns,num_unique_senders_to_acc,num_unique_recipients_from_acc,min_value_received,max_value_received,avg_value_received,min_value_sent,max_value_sent,avg_value_sent,total_transactions,total_ether_sent,total_ether_received,total_ERC20_txns,total_ERC20_sent_in_ether,total_ERC20_sent_contract_in_ether,ERC20_num_unique_recipients_from_acc,ERC20_num_unique_senders_to_acc,ERC20_num_unique_senders_contract_to_acc,ERC20_min_value_sent,ERC20_max_value_sent,ERC20_avg_value_sent,has_sent_ERC20,has_received_ERC20,has_created_contracts,total_ether_volume,num_sent_to_total_txns_ratio,num_received_to_total_txns_ratio,total_value_sent_ratio,total_value_received_ratio
86,0,0.0,0.0,2250.73,1,1,0,1,1,0.86761,0.86761,0.86761,0.8669899999999999,0.8669899999999999,0.8669899999999999,2,0.8669901309999999,0.867610131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7346002619999998,0.5,0.5,0.5001787155270244,0.4998212844729756
87,0,408.32,170321.78,341868.53,3,2,0,2,2,0.0,0.46,0.23,0.041,0.4,0.280059,5,0.8401762740000001,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.300176274,0.6,0.4,0.3537981804458001,0.6462018195542
88,0,5801.32,3041.25,614761.98,85,40,0,10,24,0.060587,200.0,18.64848,0.0,100.0,8.995439,125,764.6123200000002,745.9391851,24.0,46941.50389,0.0,2.0,16.0,20.0,1.0,39440.50389,15647.16796,1,1,0,1510.5515051000002,0.68,0.32,0.493819100230295,0.5061808997697049
89,0,3.6,0.0,10.8,3,2,0,2,3,437.787303,1563.2126970000004,1000.5,8.511289999999999,1516.455268,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
90,0,0.0,0.0,7.53,1,1,0,1,1,1.0,1.0,1.0,0.996747,0.996747,0.996747,2,0.99674689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.99674689,0.5,0.5,0.5008146024957625,0.4991853975042375
91,0,13.67,40512.33,688942.0,17,17,0,5,3,0.01,69.995,12.28744,0.009515,69.994563,12.28679,34,208.8754299,208.8864824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,417.7619123,0.5,0.5,0.5000132282284174,0.49998677177158257
92,0,193.0,0.0,772.02,4,1,0,1,2,0.39,0.39,0.39,0.0,0.389496,0.099442,5,0.39776788,0.39,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,0.7877678800000001,0.8,0.2,0.4950696898177671,0.5049303101822329
93,0,20981.23,121771.36,596107.57,11,3,0,3,6,0.02,20.173085,10.397695,0.0,20.133179,2.833016,14,31.16317907,31.19308507,7.0,8898.2,0.0,3.0,3.0,1.0,0.0,4449.1,2966.066667,1,1,0,62.35626414,0.7857142857142857,0.21428571428571427,0.5002397994845622,0.4997602005154378
94,0,129.61,26178.65,288353.97,3,11,0,5,2,0.0,249.812075,32.977228000000004,10.0,359.0,240.576616,14,721.7298479,362.7495057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1084.4793536,0.21428571428571427,0.7857142857142857,0.33449185039422774,0.6655081496057723
95,0,0.0,0.0,31.28,1,1,0,1,1,0.732876,0.732876,0.732876,0.7316159999999999,0.7316159999999999,0.7316159999999999,2,0.7316159999999999,0.732876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.464492,0.5,0.5,0.5004301832990552,0.49956981670094475
96,0,5.88,0.42,18.47,3,2,0,2,3,560.184406,1440.815594,1000.5,0.6064,1478.589443,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
97,0,21.65,0.0,64.95,3,1,0,1,3,101.0,101.0,101.0,1.093799,72.122019,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
98,0,31239.32,984.92,251884.43,8,2,0,2,4,1.0,2.0,1.5,0.0,2.0,0.34,10,2.72,3.0,11.0,9499.0,0.0,1.0,6.0,8.0,499.0,5000.0,3166.333333,1,1,0,5.720000000000001,0.8,0.2,0.5244755244755244,0.4755244755244755
99,0,997.32,84555.41,342210.95,4,4,0,3,3,0.0,2.995,1.31125,2.2,2.983505,2.591529,8,10.36611622,5.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.61111622,0.5,0.5,0.33597853773456826,0.6640214622654318
100,0,9.02,12.37,952.85,59,34,0,8,52,0.0,49.99952800000001,3.4551580000000004,0.0,44.770872,1.990643,93,117.44796370000002,117.475363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,234.92332670000002,0.6344086021505376,0.3655913978494624,0.5000583154095102,0.4999416845904899
101,0,3.62,0.0,10.87,3,2,0,2,3,437.511331,1563.4886689999996,1000.5,2.000775,1948.785673,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
102,0,15.48,0.0,46.45,3,1,0,1,3,101.0,101.0,101.0,9.999496,64.618386,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
103,0,63819.21,336.67,511227.0,8,2,0,2,5,0.006845,1.595,0.800922,1e-05,1.5,0.458381,10,3.667049401,1.6018449,11.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0,1,0,5.268894301,0.8,0.2,0.3040191752747784,0.6959808247252216
104,0,161.67,0.04,323.42,2,2,0,2,2,24.612212,76.387788,50.5,2.4845,98.514516,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
105,0,5.05,0.0,20.18,4,2,0,2,3,497.549392,1503.450608,1000.5,1.0,1423.0022720000004,500.249528,6,2000.998113,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.998113,0.6666666666666666,0.3333333333333333,0.5000002357572326,0.49999976424276743
106,0,157.32,0.0,314.65,2,1,0,1,2,101.0,101.0,101.0,1.041843,99.957172,50.499508,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.6666666666666666,0.3333333333333333,0.5000024361504835,0.49999756384951655
107,0,36.98,0.0,73.97,2,1,0,1,2,30.0,30.0,30.0,10.673034,19.325958,14.999496,3,29.998992,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59.998992,0.6666666666666666,0.3333333333333333,0.5000084001411224,0.49999159985887764
108,0,3.21,0.38,10.38,3,2,0,2,3,908.853504,1092.146496,1000.5,0.100592,1366.387436,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
109,0,108.58,0.82,327.37,3,2,0,2,3,46.981604,54.018396,50.5,4.0,66.74956999999999,33.666165,5,100.9984936,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.99849360000002,0.6,0.4,0.500003728740678,0.4999962712593219
110,0,0.0,2336.51,228977.53,0,98,1,3,0,0.0,1.169411,0.9501,0.0,0.0,0.0,99,0.0,93.10979582,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,93.10979582,0.0,0.98989898989899,1.0,0.0
111,0,26.4,620.61,138977.15,163,217,0,5,2,0.261456,820.0,314.639235,24.49958,8557.988572,418.874903,380,68276.60921000001,68276.71402,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,136553.32323,0.42894736842105263,0.5710526315789474,0.5000003837694957,0.49999961623050426
112,0,3500.97,14465.72,816620.55,6,55,0,1,4,0.01,1.001431,0.46172,0.27,6.0,2.128333,61,12.77,25.39458564,11.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0,1,0,38.16458564,0.09836065573770492,0.9016393442622951,0.6653966030063257,0.33460339699367425
113,0,2809.83,3186.72,376480.78,58,67,0,12,32,0.0,49.477281,8.303953,0.0,222.627319,9.990969,125,579.4761972,556.364853,46.0,127086.9274,0.0,13.0,17.0,20.0,0.0,58760.0,5776.678517,1,1,0,1135.8410502000002,0.464,0.536,0.4898263299270921,0.5101736700729078
114,0,19121.43,11.04,267722.13,14,2,0,1,9,0.8971,6.6012,3.74915,0.002749,1.999359,0.677948,16,9.49126836,7.4983,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,1,0,16.98956836,0.875,0.125,0.44134729271014866,0.5586527072898513
115,0,1396.24,1470.58,1150335.93,213,580,0,8,132,0.009918,1.00563,0.316584,0.0005,6.6,0.8604860000000001,793,183.2834952,183.6186244,8.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0,1,0,366.9021196,0.2686002522068096,0.7313997477931904,0.5004567010956019,0.4995432989043981
116,0,30200.21,109066.9,617468.87,6,4,0,4,5,0.01129,21.32,5.418029,0.001619,20.893115,3.611791,10,21.67074448,21.67211742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.3428619,0.6,0.4,0.5000158381327375,0.49998416186726236
117,0,0.0,1426.21,226766.85,0,159,1,5,0,0.0,1.021547,0.91998,0.0,0.0,0.0,160,0.0,146.2768721,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,146.2768721,0.0,0.99375,1.0,0.0
118,0,0.0,0.0,10.93,1,1,0,1,1,2.75,2.75,2.75,2.74938,2.74938,2.74938,2,2.74938,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.49938,0.5,0.5,0.5000563699907989,0.499943630009201
119,0,24.47,0.0,73.42,3,2,0,2,3,29.231127,71.768873,50.5,2.0,75.450249,33.666159,5,100.998477,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.99847699999998,0.6,0.4,0.5000037698304033,0.49999623016959677
120,0,1449.95,556.53,520700.2,191,438,0,4,3,0.002178,4.504509,0.696882,0.0,6.102257,1.597554,629,305.132883,305.2343334,11.0,5258.500016,0.0,1.0,6.0,6.0,6e-06,5258.5,1752.833339,1,1,0,610.3672164,0.3036565977742448,0.6963434022257552,0.5000831060362305,0.4999168939637696
121,0,5.13,3733.57,127115.7,34,34,0,1,34,0.103256,1.000945,0.385352,0.102815,1.000504,0.384883,68,13.086019699999998,13.10198159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,26.188001289999995,0.5,0.5,0.5003047557891731,0.4996952442108269
122,0,0.0,27224.25,353915.25,0,13,1,5,0,0.452055,3.80983,1.33857,0.0,0.0,0.0,14,0.0,17.40140661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,17.40140661,0.0,0.9285714285714286,1.0,0.0
123,0,24.86,0.23,75.03,3,2,0,2,3,39.560242,61.439758,50.5,5.836762,53.027954,33.666163,5,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998488,0.6,0.4,0.5000037426022713,0.49999625739772857
124,0,20.87,0.0,62.6,3,1,0,1,3,101.0,101.0,101.0,1.202016,97.337759,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
125,0,6.0,37680.11,301482.83,7,8,0,4,1,0.11,58.75344499999999,9.842931,0.129412,58.75575300000001,11.24715,15,78.73005157,78.74344479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,157.47349636,0.4666666666666667,0.5333333333333333,0.5000425253147659,0.49995747468523405
126,0,155.16,0.0,310.32,2,1,0,1,2,101.0,101.0,101.0,0.2,100.799016,50.499508,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.6666666666666666,0.3333333333333333,0.5000024361504835,0.49999756384951655
127,0,13.6,0.0,40.8,3,1,0,1,3,101.0,101.0,101.0,0.05,54.580682,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
128,0,364.17,230.02,376485.87,682,557,0,554,170,0.019415,49.749538,1.220148,0.006532,18.230356,0.995851,1239,679.1706318,679.6224223999999,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,1358.7930542,0.5504439063761097,0.4495560936238902,0.5001662470229015,0.49983375297709853
129,0,1.97,1332.65,2669.23,2,2,0,2,1,53.995,538.205,296.1,53.994443,538.204468,296.0994560000001,4,592.1989110000002,592.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1184.3989110000002,0.5,0.5,0.5000004597268665,0.4999995402731336
130,0,8197.19,3055.47,946931.97,98,47,0,18,40,0.0,153.99,20.405141,0.0,200.0,11.861401,145,1162.4172529999996,959.0416393,111.0,893227.0201,0.0,20.0,27.0,31.0,0.0,249990.0,19004.83021,1,1,0,2121.4588922999997,0.6758620689655173,0.32413793103448274,0.45206703876323806,0.5479329612367619
131,0,0.0,0.0,13.88,1,1,0,1,1,4.995,4.995,4.995,4.98,4.98,4.98,2,4.98,4.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.975000000000001,0.5,0.5,0.5007518796992481,0.49924812030075183
132,0,1.97,0.0,5.9,3,2,0,2,3,439.322618,1561.677382,1000.5,1.3716,1891.665334,666.9993900000002,5,2000.998169,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.998169,0.6,0.4,0.5000002287607244,0.49999977123927564
133,0,161.06,0.63,323.38,2,2,0,2,2,11.072192,89.927808,50.5,2.660313,98.338703,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
134,0,5.95,123984.24,743941.13,6,6,0,5,2,2.802,8.58,5.843667,2.800476,8.575714999999999,5.84204,12,35.05224153,35.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,70.11424153,0.5,0.5,0.5000695897850925,0.4999304102149075
135,0,93612.1,10060.62,992074.2,2,80,0,3,1,0.0003,0.133269,0.098978,0.078168,7.838697,3.958433,82,7.916865339,7.918215339,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,15.835080678,0.024390243902439025,0.975609756097561,0.5000426268747047,0.49995737312529526
136,0,5.75,8482.58,152789.92,18,18,0,7,1,0.43,15.5,5.466667,0.429384,15.499387,5.465914,36,98.38644845,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,196.78644845000002,0.5,0.5,0.500034432121995,0.49996556787800495
137,0,5.66,16246.22,178770.6,11,11,0,11,1,0.375549,2.29385,1.018111,0.375314,2.29327,1.017056,22,11.18761414,11.19922425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,22.38683839,0.5,0.5,0.500259306602338,0.49974069339766203
138,0,72100.0,10243.09,1019244.7,13,8,0,4,8,0.1,306.0,131.189784,0.0,600.0,80.696,21,1049.048,1049.518271,23.0,5836.970119,0.0,1.0,16.0,20.0,36.0,5800.970119,2918.48506,1,1,0,2098.5662709999997,0.6190476190476191,0.38095238095238093,0.500112045782518,0.4998879542174821
139,0,163.02,0.94,327.92,2,2,0,2,2,32.780812,68.219188,50.5,0.001982,100.997034,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
140,0,162.38,0.63,326.03,2,2,0,2,2,48.19835,52.80165,50.5,0.005731,100.993285,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
141,0,132551.76,47103.98,936622.48,6,3,0,3,3,0.0,5.0,2.744752,0.0,4.9,2.171335,9,13.02800825,8.23425725,12.0,24683.49502,0.0,3.0,5.0,6.0,2500.0,19183.49502,8227.831672,1,1,0,21.262265499999998,0.6666666666666666,0.3333333333333333,0.3872709260450163,0.6127290739549838
142,0,0.0,0.0,948.73,1,1,0,1,1,1.0,1.0,1.0,0.999559,0.999559,0.999559,2,0.999559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.999559,0.5,0.5,0.5001102743154865,0.4998897256845134
143,0,0.0,19247.54,250218.08,0,13,1,4,0,0.0,1.000578,0.452745,0.0,0.0,0.0,14,0.0,5.88569015,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,5.88569015,0.0,0.9285714285714286,1.0,0.0
144,0,159.83,0.92,321.5,2,2,0,2,2,14.242353,86.75764699999998,50.5,2.0,98.999016,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
145,0,22.05,21.34,232149.93,8901,7835,0,189,650,0.000572,8770.13158,3647.937469,0.001,8770.13158,3210.983135,16736,28580960.89,28581590.07,30.0,0.0,0.0,0.0,25.0,29.0,0.0,0.0,0.0,0,1,0,57162550.96,0.5318475143403442,0.46815248565965584,0.5000055034282885,0.4999944965717114
146,0,6736.68,1019.6,182217.27,16,73,0,72,1,0.02,1.0,0.123734,0.359475,0.975,0.56413,89,9.026072908,9.03258,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,18.058652908,0.1797752808988764,0.8202247191011236,0.5001801654872362,0.4998198345127638
147,0,17363.42,3975.35,77404.38,4,2,0,1,3,4.995,8.995,6.995,4.994559,8.9908,7.918247,6,31.672988,13.99,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,45.662988,0.6666666666666666,0.3333333333333333,0.30637504492697676,0.6936249550730232
148,0,0.0,0.0,2259.65,1,1,0,1,1,12.123629,12.123629,12.123629,12.123009,12.123009,12.123009,2,12.12300879,12.12362879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.246637579999998,0.5,0.5,0.5000127852779165,0.4999872147220836
149,0,160.19,0.15,320.68,2,2,0,2,2,36.096668,64.90333199999999,50.5,1.0,99.999016,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
150,0,3.54,3346.38,6699.85,2,2,0,2,1,0.201984,1.000291,0.601137,0.201564,0.99987,0.6007170000000001,4,1.20143483,1.202274835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.403709665,0.5,0.5,0.5001747309611122,0.4998252690388878
151,0,0.0,4097.93,192602.83,0,47,1,5,0,0.0,52.4624,11.885895,0.0,0.0,0.0,48,0.0,558.6370505,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,558.6370505,0.0,0.9791666666666666,1.0,0.0
152,0,152.67,0.0,305.33,2,1,0,1,2,101.0,101.0,101.0,5.0,95.998571,50.499286,3,100.9985715,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9985715,0.6666666666666666,0.3333333333333333,0.5000035359160944,0.49999646408390563
153,0,0.0,0.0,20.93,1,1,0,1,1,2.39451,2.39451,2.39451,2.394006,2.394006,2.394006,2,2.39400649,2.39451049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.788516980000001,0.5,0.5,0.5000526258967134,0.49994737410328655
154,0,22.91,0.0,68.72,3,1,0,1,3,101.0,101.0,101.0,0.11005,50.841333,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
155,0,6.38,2935.83,205942.0,68,70,0,70,68,0.043146,14.583474,2.018109,0.042726,14.583054,2.077035,138,141.23839109999997,141.2676352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,282.5060263,0.4927536231884058,0.5072463768115942,0.5000517583649153,0.49994824163508467
156,0,0.0,0.0,1.32,1,1,0,1,1,0.70724,0.70724,0.70724,0.7064,0.7064,0.7064,2,0.70640002,0.70724002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.41364004,0.5,0.5,0.5002971053366598,0.4997028946633402
157,0,162.63,0.43,326.13,2,2,0,2,2,21.595231,79.40476899999999,50.5,0.22,100.779016,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
158,0,71.83,27.81,511631.95,5304,4698,0,333,2525,0.0,7000.0,81.983698,0.001,35000.0,214.505344,10002,1137736.345,385159.4122,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0,1,0,1522895.7571999999,0.5302939412117577,0.46970605878824234,0.25291252561380506,0.747087474386195
159,0,3.59,0.0,10.78,3,2,0,2,3,521.161647,1479.838353,1000.5,4.07,1969.741783,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
160,0,26.18,20470.41,81986.35,4,4,0,2,1,1.372664,9.5925,6.236932,1.36962,9.593926,6.23386,8,24.93543903,24.94772779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.88316682,0.5,0.5,0.5001231754195192,0.4998768245804808
161,0,10.53,2020.11,24336.13,9,12,0,2,9,0.995,15.99543,6.710382000000001,1.445791,15.994905,8.946717,21,80.52045411,80.52458359999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,161.04503770999997,0.42857142857142855,0.5714285714285714,0.5000128209166166,0.49998717908338347
162,0,159.52,0.0,319.03,2,1,0,1,2,101.0,101.0,101.0,0.461097,100.537919,50.499508,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.6666666666666666,0.3333333333333333,0.5000024361504835,0.49999756384951655
163,0,2411.88,84822.03,365818.75,11,4,0,3,6,0.0138229999999999,1.161912,0.31883,0.0,0.8,0.112727,15,1.23999768,1.27532199,12.0,463.449346,0.0,4.0,2.0,4.0,0.0,463.449346,77.241558,1,1,0,2.5153196700000002,0.7333333333333333,0.26666666666666666,0.5070218331334402,0.49297816686655976
164,0,3827.27,1074.42,1921036.52,64,1560,0,1,43,0.200004,28.010089,1.994397,3.327554,278.522983,47.960507,1624,3069.472425,3111.258825,13.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0,1,0,6180.73125,0.03940886699507389,0.9605911330049262,0.5033803767151338,0.4966196232848662
165,0,22.77,0.0,68.3,3,1,0,1,3,101.0,101.0,101.0,2.25,83.627637,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
166,0,484.97,13360.06,237790.27,22,17,0,13,21,0.006783,1.243,0.263426,0.0,1.108783,0.203076,39,4.46766152,4.47824154,6.0,4.609305003,0.0,3.0,3.0,3.0,0.0,4.609305,1.536435,1,1,0,8.94590306,0.5641025641025641,0.4358974358974359,0.5005913332577516,0.49940866674224843
167,0,16472.66,8727.64,915822.2,45,20,0,9,25,0.0,10.0,2.005246,0.0,6.0,0.911633,65,41.02347174,40.10491576,74.0,22107.58932,0.0,9.0,19.0,25.0,0.0,6304.4375,1052.742349,1,1,0,81.1283875,0.6923076923076923,0.3076923076923077,0.49433887441680013,0.5056611255831998
168,0,0.0,1995.75,319320.53,0,160,1,3,0,0.0,1.6777259999999998,0.670056,0.0,0.0,0.0,161,0.0,107.2089593,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,1,1,107.2089593,0.0,0.9937888198757764,1.0,0.0
169,0,1.88,0.0,5.65,3,2,0,2,3,100.470569,1900.529431,1000.5,0.024528,1488.680936,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
170,0,367.75,5872.92,868228.45,1259,69,1,21,78,0.25,370.892142,40.263488,0.0,340.0,4.987012,1329,6278.647585,2778.180693,211.0,15097095.87,0.0,18.0,103.0,101.0,0.0,3172259.499,359454.6636,1,1,1,9056.828277999999,0.9473288186606471,0.05191873589164785,0.30674984748783374,0.6932501525121663
171,0,0.0,0.0,14.38,1,1,0,1,1,1.373735,1.373735,1.373735,1.358735,1.358735,1.358735,2,1.358735,1.373735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.73247,0.5,0.5,0.5027447693844762,0.4972552306155237
172,0,5487.5,22466.36,705882.98,14,28,0,5,7,0.007318,1.458379,0.6530130000000001,0.001,4.0,0.920945,42,12.89323437,18.28436324,13.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0,1,0,31.17759761,0.3333333333333333,0.6666666666666666,0.5864583752962229,0.4135416247037772
173,0,2516.11,10216.0,306025.43,12,27,0,9,11,0.001365,0.5294840000000001,0.089581,0.015849,0.54,0.201136,39,2.41363522,2.41867522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.8323104400000005,0.3076923076923077,0.6923076923076923,0.500521489674823,0.49947851032517687
174,0,0.0,44163.43,88326.87,0,2,1,2,0,0.0,509.0,254.5,0.0,0.0,0.0,3,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,509.0,0.0,0.6666666666666666,1.0,0.0
175,0,0.0,0.0,253.25,1,1,0,1,1,0.3,0.3,0.3,0.29938,0.29938,0.29938,2,0.29938,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.59938,0.5,0.5,0.5005172011078114,0.49948279889218855
176,0,163.85,0.0,327.7,2,1,0,1,2,101.0,101.0,101.0,1.389,99.610016,50.499508,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.6666666666666666,0.3333333333333333,0.5000024361504835,0.49999756384951655
177,0,0.0,0.0,5.95,1,1,0,1,1,1.466441,1.466441,1.466441,1.465969,1.465969,1.465969,2,1.465969144,1.46644078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.932409924,0.5,0.5,0.5000804178154187,0.4999195821845814
